"","prov","aveplast","numfish","numstudies","aveplastbin","numstudiesbin","numfishbin"
"1","AUSW",1,2,1,"1","1","< 10"
"2","BPLR",0.179824561403509,228,2,".11-.20","2-5","101-500"
"3","BRAZ",0.129587155963303,872,4,".11-.20","2-5","501-1000"
"4","CARB",0.251890359168242,2116,2,".21-.30","2-5",">1500"
"5","CCAL",0.0298507462686567,1005,2,"<.10","2-5","1001-1500"
"6","CHIL",0.0205479452054795,292,1,"<.10","1","101-500"
"7","CHIN",1,378,1,"1","1","101-500"
"8","EAFR",0.0012987012987013,10780,1,"<.10","1",">1500"
"9","FKLD",0.144927536231884,69,1,".11-.20","1","51-100"
"10","GFST",0.0680209295167744,3249,6,"<.10","6-10",">1500"
"11","GUIA",0.179571663920923,607,2,".11-.20","2-5","501-1000"
"12","INDE",0.214285714285714,28,1,".21-.30","1","10-50"
"13","KURO",0.765625,64,1,".71-.80","1","51-100"
"14","MEDI",0.267062766605728,6564,16,".21-.30",">10",">1500"
"15","NASE",0.252604166666667,384,2,".21-.30","2-5","101-500"
"16","NECS",0.00647965679715187,123309,15,"<.10",">10",">1500"
"17","NPTG",0.184549356223176,932,4,".11-.20","2-5","501-1000"
"18","REDS",0.146067415730337,178,1,".11-.20","1","101-500"
"19","SPSG",0.232535885167464,1045,3,".21-.30","2-5","1001-1500"
"20","SUND",0.231884057971014,69,1,".21-.30","1","51-100"
"21","TASM",0.00292397660818713,342,1,"<.10","1","101-500"
